Provincia,snb202_nombre,Recuento de snb003_id_persona,Suma de snb204_monto
GUANACASTE,SERVICIOS COMUNALES,28,3015000
GUANACASTE,SUBSIDIO A VENDEDORES,84,34800000
GUANACASTE,"ÚTILES KINDER, ESCOLARES Y COLEGIALES",2,0
HEREDIA,ADOLESCENTE MADRE,416,616300000
HEREDIA,"APOYO A LA GESTIÓN, REVISAR LOS PROGRAMAS",518,106661327.73999998
HEREDIA,ASIGNACIÓN FAMILIAR,204,457430800
HEREDIA,ATENCIÓN A LA POBREZA O DESEMPLEO,346,19394656
HEREDIA,ATENCION DE LA NIÑEZ Y ADOLESCENCIA,140,0
HEREDIA,AUTONOMIA PERSONAL,20,73497600
HEREDIA,"AUTORIZACION AL INVU PARA DONACION DE INMUEBLE EN ACENTAMIENTYO LOS GUIDO, LEY 9561.",1,0
HEREDIA,AVANCEMOS MUJERES (SIPAMU),3177,120960038.62999968
HEREDIA,AVANZAMOS MUJERES,485,33116721.500000097
HEREDIA,AYUDAS ECONÓMICAS,4791,2746279091
HEREDIA,AYUDAS ECONOMICAS TEMPORALES,1,300000
HEREDIA,AYUDAS TÉCNICAS,149,15372941
HEREDIA,AYUDAS TEMPORALES,406,59290855.610000014
HEREDIA,BECAS,1393,736524750
HEREDIA,BECAS DE ESTUDIO (BECAS),21837,12982697600
HEREDIA,BECAS DE SECUNDARIA 2,2,405000
HEREDIA,BECAS DEL INA,99,6049752
HEREDIA,BECAS ESTUDIANTILES,5,2147960
HEREDIA,BECAS LITERARIAS,5,18060000
HEREDIA,BECAS MUNICIPALES,547,143650000
HEREDIA,BECAS PARA EFTP DUAL,20,16499272
HEREDIA,BECAS PARA ESTUDIOS,45,14145000
HEREDIA,BECAS TALLER,11,46000000
HEREDIA,BECAS A TERCERAS PERSONAS,3,575500
HEREDIA,BIENESTAR INTEGRAL,11,6700000
HEREDIA,BIENESTAR Y PROMOCION FAMILIAR,103315,171962310320
HEREDIA,CAPACITACIONES,3,325746
HEREDIA,CECUDI,99,50312934.900000006
HEREDIA,"CONSOLIDACION DEL PATRIMONIO HABITACIONAL DE FAMILIAS EN CONDICION DE POBREZA, HABITANTES EN PROYECTO HABITACIONAL DESARROLLADOS POR INVU",6,9469992.8
HEREDIA,CONSTRUYENDO LAZOS DE SOLIDARIDAD (CLS),1903,8224064728.37001
HEREDIA,CONVENIOS,48,57884816
HEREDIA,CONVIVENCIA FAMILIAR,171,1454536951
HEREDIA,Créditos Rural,28,153372385
HEREDIA,DIFERENCIAL DE TASA INTERES FIDEIMAS,99,11867558.559999999
HEREDIA,EDUCACIÓN MUSICAL,29,200000
HEREDIA,EMERGENCIA NACIONAL,13,1200000
HEREDIA,EMERGENCIA NACIONAL COVID 19,1,0
HEREDIA,EMPODERAMIENTO FEMENINO,3,52137
HEREDIA,Fomento a la Produccion y Segudidad Alimentaria,178,303115995.12
HEREDIA,FOMUJERES,51,111774062
HEREDIA,FONDO DE GARANTIAS FIDEIMAS,37,82560000
HEREDIA,FONDO DE SUBSIDIO PARA LA VIVIENDA (FOSUVI),6126,56417461373.619995
HEREDIA,FORMACIÓN DUAL Y PRÁCTICAS DIDÁCTICA,337,88970545
HEREDIA,GESTION DE CECUDI,1,0
HEREDIA,GESTIÓN RED DE CUIDO,2,0
HEREDIA,INSERCIÓN LABORAL,39,1363982
HEREDIA,MODALIDAD DIURNA CIDAI,627,1675089764.25
HEREDIA,NUTRICION Y DESARROLLO INFANTIL INTEGRAL (CEN-CINAI),19233,6155759469.849981
HEREDIA,PREMIO ALFREDO CRUZ BOLAÑOS,8,8730000
HEREDIA,PROGRAMA AYUDA HUMANITARIA,1,40000
HEREDIA,PROGRAMA DE AYUDAS EN CASOS DE INFORTUNIO,4,872000
HEREDIA,PROGRAMA DE BECAS DEPORTIVAS PARA ATLETAS,22,67024880
HEREDIA,PROGRAMA DE BECAS DEPORTIVAS PARA ATLETAS SELECCIONADOS NACIONALES O ATLETAS DE PROYECCIÓN DEPORTIVA HACIA EL ALTO RENDIMIENTO,27,87735000
HEREDIA,PROGRAMA DE BECAS ESTUDIANTILES,5,3030000
HEREDIA,PROGRAMA DE FORMACION ARTISTICA,145,10343965
HEREDIA,PROGRAMA NACIONAL DE APOYO A MICRO Y PEQUENA EMPRESA (PRONAMYPE),92,43083701.58
HEREDIA,PROGRAMA NACIONAL DE EMPLEO (PRONAE),40629,16713012800
HEREDIA,PROGRAMAS DE EQUIDAD,11065,4582834024
HEREDIA,PROGRAMAS DE SALUD,5,364704
HEREDIA,PROMOCION,490,1854150658
HEREDIA,PROMOCION DESARROLLO INTEGRAL,7,236977.24
HEREDIA,PROTECCION,495,1368293465
HEREDIA,PSICOLOGIA/GRUPOS DE APOYO,130,22509370.800000004
HEREDIA,REGIMEN NO CONTRIBUTIVO DE PENSIONES (RNC),8564,76147665173.10031
HEREDIA,RONDALLA MUNICIPAL,6,1190790
HEREDIA,SERVICIO DE APOYO FIDEIMAS,81,2352485.3299999996
HEREDIA,SUBSIDIO A VENDEDORES,146,63400000
HEREDIA,"UNIFORMES KINDER, ESCOLARES Y COLEGIALES",105,0
HEREDIA,"ÚTILES KINDER, ESCOLARES Y COLEGIALES",94,0
LIMON,013-04 TRANSFERENCIAS MONETARIAS CONDICIONADAS A TERCERAS PERSONAS,4,1094000
LIMON,ADOLESCENTE MADRE,1319,1760500000
LIMON,"APOYO A LA GESTIÓN, REVISAR LOS PROGRAMAS",195,24422909.08
LIMON,ASIGNACIÓN FAMILIAR,264,401900000
LIMON,ATENCIÓN A LA POBREZA O DESEMPLEO,2,66158
LIMON,ATENCION DE LA NIÑEZ Y ADOLESCENCIA,1,0
LIMON,AUTONOMIA PERSONAL,16,65754000
LIMON,"AUTORIZACION AL INVU PARA DONACION DE INMUEBLE EN ACENTAMIENTYO LOS GUIDO, LEY 9561.",2,0
LIMON,AVANCEMOS MUJERES (SIPAMU),10564,400460067.6200051
LIMON,AVANZAMOS MUJERES,1649,112596853.09999883
LIMON,Ayuda temporal,2,143000
LIMON,AYUDAS ECONÓMICAS,6835,4743443894
LIMON,AYUDAS ECONOMICAS TEMPORALES,2,550000
LIMON,AYUDAS TÉCNICAS,395,51063603
LIMON,BECAS,3,2138680
LIMON,BECAS DE ESTUDIO (BECAS),57683,37477623300
LIMON,BECAS DEL INA,77,6305238
LIMON,BECAS ESTUDIANTILES,5,2419640
LIMON,BECAS LITERARIAS,1,3300000
LIMON,BECAS MUNICIPALES,9,2140000
LIMON,BECAS PARA EFTP DUAL,4,1534816
LIMON,BECAS TALLER,24,96400000
LIMON,BECAS A TERCERAS PERSONAS,1,200000
LIMON,BIENESTAR ESTUDIANTIL,48,1967687.5
LIMON,BIENESTAR INTEGRAL,8,3610000
LIMON,BIENESTAR Y PROMOCION FAMILIAR,182270,247085747007
LIMON,"CONSOLIDACION DEL PATRIMONIO HABITACIONAL DE FAMILIAS EN CONDICION DE POBREZA, HABITANTES EN PROYECTO HABITACIONAL DESARROLLADOS POR INVU",5,14855395.74
LIMON,CONSTRUYENDO LAZOS DE SOLIDARIDAD (CLS),1875,6710476246.259993
LIMON,CONVENIOS,321,286358869
LIMON,CONVIVENCIA FAMILIAR,99,817128129
LIMON,Créditos Rural,61,417263585
LIMON,CUIDADO DE NIÑOS,2,1834000
LIMON,DIFERENCIAL DE TASA INTERES FIDEIMAS,118,12282722.069999997
LIMON,EDUCACIÓN MUSICAL,408,9038000
LIMON,EMERGENCIA NACIONAL,11,1050000
LIMON,EMERGENCIA NACIONAL COVID 19,3,0
LIMON,Fomento a la Produccion y Segudidad Alimentaria,346,760010884.4699988
LIMON,FOMUJERES,199,437241258.38
LIMON,FONDO DE GARANTIAS FIDEIMAS,38,89100000
LIMON,FONDO DE SUBSIDIO PARA LA VIVIENDA (FOSUVI),24895,215061087431.42026
LIMON,FORMACIÓN DUAL Y PRÁCTICAS DIDÁCTICA,361,62889809
LIMON,Gestión CECUDI,170,0
LIMON,GESTION DE CECUDI,1,0
LIMON,GESTION DEL CECUDI PALMARES,1,0
LIMON,INSERCIÓN LABORAL,2,47025
LIMON,MODALIDAD DIURNA CIDAI,414,838266909.7199999
LIMON,NUTRICION Y DESARROLLO INFANTIL INTEGRAL (CEN-CINAI),42018,12739666068.151493
LIMON,PREMIO ALFREDO CRUZ BOLAÑOS,8,8985000
LIMON,PROGRAMA DE AYUDAS EN CASOS DE INFORTUNIO,2,648000
LIMON,PROGRAMA DE BECAS DEPORTIVAS PARA ATLETAS,15,19999550
LIMON,PROGRAMA DE BECAS DEPORTIVAS PARA ATLETAS SELECCIONADOS NACIONALES O ATLETAS DE PROYECCIÓN DEPORTIVA HACIA EL ALTO RENDIMIENTO,13,22875000
LIMON,PROGRAMA DE BECAS ESTUDIANTILES,1,75000
LIMON,PROGRAMA NACIONAL DE APOYO A MICRO Y PEQUENA EMPRESA (PRONAMYPE),357,218820374.08999988
LIMON,PROGRAMA NACIONAL DE EMPLEO (PRONAE),56398,33853034050
LIMON,PROGRAMAS DE EQUIDAD,26475,10316351650
LIMON,PROMOCION,323,512353900
LIMON,PROMOCION DESARROLLO INTEGRAL,3,6838.37
LIMON,PROTECCION,335,879702000
LIMON,REGIMEN NO CONTRIBUTIVO DE PENSIONES (RNC),15396,136100877497.55295
LIMON,SERVICIO DE APOYO FIDEIMAS,74,4632273.550000001
LIMON,SUBSIDIO A VENDEDORES,44,17800000
LIMON,TITULACION DE INMUEBLES PARA FAMILIAS QUE RESIDEN EN TERRENOS PROPIEDAD DEL INSTITUTO EN LOS ASENTAMIENTOS DE LA COLINA Y EL BAMBU DE LA PROVINCIA DE LIMON,62,369308382.63
PROVINCIA NO ESPECIFICADA,PROGRAMA NACIONAL DE EMPLEO (PRONAE),2,750000
PROVINCIA NO ESPECIFICADA,REGIMEN NO CONTRIBUTIVO DE PENSIONES (RNC),1,1161446.2000000002
PUNTARENAS,ADOLESCENTE MADRE,1579,2120050000
PUNTARENAS,"APOYO A LA GESTIÓN, REVISAR LOS PROGRAMAS",382,152053610.98999998
PUNTARENAS,ASIGNACIÓN FAMILIAR,255,1038229500
PUNTARENAS,ATENCION DE LA NIÑEZ Y ADOLESCENCIA,2,0
PUNTARENAS,AUTONOMIA PERSONAL,31,65765800
PUNTARENAS,AVANCEMOS MUJERES (SIPAMU),16268,674104885.6900057
PUNTARENAS,AVANZAMOS MUJERES,2429,166129862.7000003
PUNTARENAS,Ayuda temporal,3,115000
PUNTARENAS,AYUDAS ECONÓMICAS,8976,6522500258
PUNTARENAS,AYUDAS HUMANITARIAS POR PANDEMIAS,1,100000
PUNTARENAS,AYUDAS TÉCNICAS,209,34384048
PUNTARENAS,AYUDAS TEMPORALES,8,1329796.52
PUNTARENAS,BECAS,6,1678500
PUNTARENAS,BECAS DE ESTUDIO (BECAS),64616,45010392500
PUNTARENAS,BECAS DE SECUNDARIA 2,980,616939500
PUNTARENAS,BECAS DEL INA,115,11103568
PUNTARENAS,BECAS ESTUDIANTILES,2,493800
PUNTARENAS,BECAS LITERARIAS,3,13103500
PUNTARENAS,BECAS MUNICIPALES,63,34940653.43999998
PUNTARENAS,BECAS PARA EFTP DUAL,30,15731864
PUNTARENAS,BECAS TALLER,30,124834000
PUNTARENAS,BECAS A TERCERAS PERSONAS,3,1102350
PUNTARENAS,BIENESTAR INTEGRAL,4,1920000
PUNTARENAS,BIENESTAR Y PROMOCION FAMILIAR,239423,409204325745
PUNTARENAS,CAPACITACION,107,0
PUNTARENAS,CASITAS DE ESCUCHA,2,49140
PUNTARENAS,"CONSOLIDACION DEL PATRIMONIO HABITACIONAL DE FAMILIAS EN CONDICION DE POBREZA, HABITANTES EN PROYECTO HABITACIONAL DESARROLLADOS POR INVU",19,39336623.660000004
PUNTARENAS,CONSTRUYENDO LAZOS DE SOLIDARIDAD (CLS),4373,18966660622.439926
PUNTARENAS,CONVENIOS,53,25553603
PUNTARENAS,CONVIVENCIA FAMILIAR,174,1293586720
PUNTARENAS,Créditos Rural,41,241732656
PUNTARENAS,CUIDADO DE NIÑOS,11,10218000
PUNTARENAS,DATE TU PUESTO,1,711694.64
PUNTARENAS,DIFERENCIAL DE TASA INTERES FIDEIMAS,867,115786068.32000002
PUNTARENAS,EDUCACIÓN MUSICAL,229,9197000
PUNTARENAS,EMERGENCIA NACIONAL,1537,155750000
PUNTARENAS,EMERGENCIA NACIONAL COVID 19,4,0
PUNTARENAS,EMPODERAMIENTO FEMENINO,1,17379
PUNTARENAS,Fomento a la Produccion y Segudidad Alimentaria,579,872915748.9899998
PUNTARENAS,FOMUJERES,306,699071755.04
PUNTARENAS,FONDO DE GARANTIAS FIDEIMAS,359,743914300
PUNTARENAS,FONDO DE SUBSIDIO PARA LA VIVIENDA (FOSUVI),24342,221797368628.0301
PUNTARENAS,FORMACIÓN DUAL Y PRÁCTICAS DIDÁCTICA,735,132761222
PUNTARENAS,GESTION CECUDI,1,0
PUNTARENAS,GESTION DE CECUDI,96,0
PUNTARENAS,GESTION DE PROGRAMAS INSTITUCIONALES,310,0
PUNTARENAS,GESTIÓN RED DE CUIDO,2,0
PUNTARENAS,INCLUSION DE LAS PERSONAS JOVENES CON DISCAPACIDAD,5,4031152.6
PUNTARENAS,INSERCIÓN LABORAL,9,708981
PUNTARENAS,MODALIDAD DIURNA CIDAI,598,1186874602.96
PUNTARENAS,MUNICIPAL,147,38455000
PUNTARENAS,NUTRICION Y DESARROLLO INFANTIL INTEGRAL (CEN-CINAI),60251,18972035068.4456
PUNTARENAS,PREMIO ALFREDO CRUZ BOLAÑOS,4,4575000
PUNTARENAS,PROGRAMA DE AYUDAS EN CASOS DE INFORTUNIO,1,100000
PUNTARENAS,PROGRAMA DE BECAS DEPORTIVAS PARA ATLETAS,8,18042110
PUNTARENAS,PROGRAMA DE BECAS DEPORTIVAS PARA ATLETAS SELECCIONADOS NACIONALES O ATLETAS DE PROYECCIÓN DEPORTIVA HACIA EL ALTO RENDIMIENTO,14,43445000
PUNTARENAS,PROGRAMA NACIONAL DE APOYO A MICRO Y PEQUENA EMPRESA (PRONAMYPE),2413,6096011422.169999
PUNTARENAS,PROGRAMA NACIONAL DE EMPLEO (PRONAE),72567,38675328415.45
PUNTARENAS,PROGRAMAS DE EQUIDAD,37319,17627371986
PUNTARENAS,PROGRAMAS DE SALUD,2,149197
PUNTARENAS,PROMOCION,406,1063240219
PUNTARENAS,PROMOCION DESARROLLO INTEGRAL,13,335889.61
PUNTARENAS,PRONAE,7,0
PUNTARENAS,PROTECCION,400,1227673632
PUNTARENAS,PSICOLOGIA/GRUPOS DE APOYO,1,239936.8
PUNTARENAS,REGIMEN NO CONTRIBUTIVO DE PENSIONES (RNC),23529,206259530482.35284
PUNTARENAS,SERVICIO DE APOYO FIDEIMAS,564,40971117.949999966
PUNTARENAS,SUBSIDIO A VENDEDORES,114,47000000
PUNTARENAS,TITULACION DE INMUEBLES PARA FAMILIAS QUE RESIDEN EN TERRENOS PROPIEDAD DEL INSTITUTO EN LOS ASENTAMIENTOS DE LA COLINA Y EL BAMBU DE LA PROVINCIA DE LIMON,1,7565967
PUNTARENAS,"UNIFORMES KINDER, ESCOLARES Y COLEGIALES",2,0
SAN JOSE,013-04 TRANSFERENCIAS MONETARIAS CONDICIONADAS A TERCERAS PERSONAS,17,7484000
SAN JOSE,ADOLESCENTE MADRE,1891,2555150000
SAN JOSE,"APOYO A LA GESTIÓN, REVISAR LOS PROGRAMAS",1536,300938132.4800005
SAN JOSE,ASIGNACIÓN FAMILIAR,723,2661524100
SAN JOSE,ATENCIÓN A LA POBREZA O DESEMPLEO,7,450000
SAN JOSE,ATENCION DE LA NIÑEZ Y ADOLESCENCIA,3,0
SAN JOSE,ATENCIÓN PSICOLOGICA,28,2804760
SAN JOSE,AUTONOMIA PERSONAL,128,515381000
SAN JOSE,"AUTORIZACION AL INVU PARA DONACION DE INMUEBLE EN ACENTAMIENTYO LOS GUIDO, LEY 9561.",70,0
SAN JOSE,AVANCEMOS MUJERES (SIPAMU),10599,392880352.03000605
SAN JOSE,AVANZAMOS MUJERES,1597,109046194.29999891
SAN JOSE,Ayuda temporal,27,1384386
SAN JOSE,AYUDAS ECONÓMICAS,14821,8577928545
SAN JOSE,AYUDAS ECONOMICAS TEMPORALES,171,47026000
SAN JOSE,AYUDAS HUMANITARIAS POR PANDEMIAS,47,4700000
SAN JOSE,AYUDAS TÉCNICAS,687,70042437
SAN JOSE,AYUDAS TEMPORALES,11,2888963.26
SAN JOSE,BECAS,31,7205750
SAN JOSE,BECAS DE ESTUDIO (BECAS),83722,55309755200
SAN JOSE,BECAS DE SECUNDARIA 2,15,6030000
SAN JOSE,BECAS DEL INA,166,17404004
SAN JOSE,BECAS ESTUDIANTILES,557,296132240
SAN JOSE,BECAS LITERARIAS,25,83756659
SAN JOSE,BECAS MUNICIPALES,778,561511958
SAN JOSE,BECAS PARA EFTP DUAL,10,5755560
SAN JOSE,BECAS PARA ESTUDIOS,1,260000
SAN JOSE,BECAS TALLER,10,45400000
SAN JOSE,BECAS A TERCERAS PERSONAS,563,215986970
SAN JOSE,BIENESTAR INTEGRAL,1814,1228140852.04
SAN JOSE,BIENESTAR Y PROMOCION FAMILIAR,378306,605677220673
SAN JOSE,CAPACITACION,1,0
SAN JOSE,CAPACITACIONES,3,228101.5
SAN JOSE,CASITAS DE ESCUCHA,38,933660
SAN JOSE,CECUDI,5,889499.44
SAN JOSE,CONMERACIÓN DE EFEMERIDES,1,9725
SAN JOSE,"CONSOLIDACION DEL PATRIMONIO HABITACIONAL DE FAMILIAS EN CONDICION DE POBREZA, HABITANTES EN PROYECTO HABITACIONAL DESARROLLADOS POR INVU",83,343378712.66
SAN JOSE,CONSTRUYENDO LAZOS DE SOLIDARIDAD (CLS),4098,23265070625.37996
SAN JOSE,CONVENIOS,94,101096639
SAN JOSE,CONVIVENCIA FAMILIAR,767,9166008020
SAN JOSE,Créditos Rural,27,163130593
SAN JOSE,CUIDADO DE NIÑOS,156,150257000
SAN JOSE,CUIDO INFANTIL (CECUDI),1,0
SAN JOSE,DATE TU PUESTO,27,37489485.4
SAN JOSE,DIFERENCIAL DE TASA INTERES FIDEIMAS,596,68135208.87
SAN JOSE,DOTACIÓN DE VIVIENDA A FAMILIAS EN LOS PROYECTOS PREMIO NOBEL Y LOS LIRIOS II ETAPA,35,1087763303.1399996
SAN JOSE,EDUCACIÓN MUSICAL,730,22495000
SAN JOSE,EMERGENCIA NACIONAL,533,28450000
SAN JOSE,EMERGENCIA NACIONAL COVID 19,27,0
SAN JOSE,EMPODERAMIENTO FEMENINO,71,2844751.1
SAN JOSE,Fomento a la Produccion y Segudidad Alimentaria,661,1730931760.19
SAN JOSE,FOMUJERES,280,639778979
SAN JOSE,FONDO DE GARANTIAS FIDEIMAS,234,469327900
SAN JOSE,FONDO DE SUBSIDIO PARA LA VIVIENDA (FOSUVI),22731,198930767850.10986
SAN JOSE,FORMACIÓN DUAL Y PRÁCTICAS DIDÁCTICA,1017,192795936
SAN JOSE,GESTION CECUDI,169,7381850
SAN JOSE,Gestión CECUDI,4,0
SAN JOSE,GESTION DE CECUDI,5,0
SAN JOSE,GESTION DE PROGRAMAS INSTITUCIONALES,3,0
SAN JOSE,INSERCIÓN LABORAL,24,2189192
SAN JOSE,MODALIDAD DIURNA CIDAI,7517,24139204952.2
SAN JOSE,MUNICIPAL,1,20000
SAN JOSE,NUTRICION Y DESARROLLO INFANTIL INTEGRAL (CEN-CINAI),57860,23117634085.915886
SAN JOSE,PREMIO ALFREDO CRUZ BOLAÑOS,22,28275000
SAN JOSE,PROGRAMA BECAS CONCEJO MUNICIPAL,2,1060000
SAN JOSE,PROGRAMA DE AYUDAS EN CASOS DE INFORTUNIO,280,128543000
SAN JOSE,PROGRAMA DE BECAS DEPORTIVAS PARA ATLETAS,72,210080420
SAN JOSE,PROGRAMA DE BECAS DEPORTIVAS PARA ATLETAS SELECCIONADOS NACIONALES O ATLETAS DE PROYECCIÓN DEPORTIVA HACIA EL ALTO RENDIMIENTO,78,314699000
SAN JOSE,PROGRAMA DE BECAS ESTUDIANTILES,332,147085000
SAN JOSE,PROGRAMA DE FORMACION ARTISTICA,7,457585
SAN JOSE,PROGRAMA NACIONAL DE APOYO A MICRO Y PEQUENA EMPRESA (PRONAMYPE),1411,4239442919.939998
SAN JOSE,PROGRAMA NACIONAL DE EMPLEO (PRONAE),152360,69246123659
SAN JOSE,PROGRAMAS DE EQUIDAD,30521,14425844142
SAN JOSE,PROGRAMAS DE SALUD,2,149197
SAN JOSE,PROMOCION,1692,7723338891
SAN JOSE,PROMOCION DESARROLLO INTEGRAL,83,5480315.949999999
SAN JOSE,PRONAE,158,1950000
SAN JOSE,PROTECCION,1708,6349378545
SAN JOSE,PSICOLOGIA/GRUPOS DE APOYO,6,612070
SAN JOSE,RED DE ATENCION PROGRESIVA PARA EL CUIDO DE LAS PERSONAS ADULTAS MAYORES,132,0
SAN JOSE,REGIMEN NO CONTRIBUTIVO DE PENSIONES (RNC),36317,330982949712.7435
SAN JOSE,SERVICIO DE APOYO FIDEIMAS,464,30790649.900000006
SAN JOSE,SUBSIDIO A VENDEDORES,545,233600000
SAN JOSE,TITULACION DE INMUEBLES PARA FAMILIAS QUE RESIDEN EN TERRENOS PROPIEDAD DEL INSTITUTO EN LOS ASENTAMIENTOS DE LA COLINA Y EL BAMBU DE LA PROVINCIA DE LIMON,1,2288792.5
SAN JOSE,"UNIFORMES KINDER, ESCOLARES Y COLEGIALES",1,0
SAN JOSE,"ÚTILES KINDER, ESCOLARES Y COLEGIALES",2,0
